d1,d2,d3,d4,d5,phi1,phi2,phi3,phi4,x1_1,x1_2,x2_1,x2_2,x3_1,x3_2,x4_1,x4_2
1.0,1.0,1.0,1.0,1.0,4.250999648120744,5.350244102684637,5.184697613078593,2.3084101153824186,-0.44519259274597617,-0.8954348414955247,0.15028107893274584,-1.6988096645622308,0.6052244592896936,-2.5893300296687194,-0.06729939220970138,-1.8492545813768444
1.0,1.0,1.0,1.0,1.0,1.9882849877904694,3.529352495596698,5.8190410050882715,5.15388844539611,-0.405466093763642,0.9141100846222262,-1.3312245142874217,0.5359945641403019,-0.43701956151063126,0.08833676801757379,-0.009723932330048257,-0.8157751969973628
1.0,1.0,1.0,1.0,1.0,0.47489361740197594,1.42943099280017,1.7031366453418082,2.4497182611639525,0.8893413694430864,0.45724383932109536,1.0302363291653138,1.4472683896858183,0.8982819729825058,2.4385241830531914,0.12823043258690792,3.0765058639299756
1.0,1.0,1.0,1.0,1.0,4.636105794721761,2.627992655423924,3.0193358072769083,0.5131554220117164,-0.07620922362790039,-0.9970918484442808,-0.9471906425037729,-0.5057758931029426,-1.9397265781708783,-0.3838233760751104,-1.068526818018149,0.1071053131556442
1.0,1.0,1.0,1.0,1.0,2.2136131099458383,3.135505118676059,0.5484438450030911,2.777026751658641,-0.5994523990383853,0.800410408032732,-1.599433870054943,0.8064979053478086,-0.7460969982249153,1.3278578416445503,-1.680375622370462,1.6844016011814467
1.0,1.0,1.0,1.0,1.0,4.673027306108957,0.4351069855889042,0.5570640830253949,1.1394237824168159,-0.03935151095115448,-0.999225429313056,0.8674734413183283,-0.5777180083327722,1.716284417165443,-0.04902156680751579,2.1344024223656985,0.8593711531805734
1.0,1.0,1.0,1.0,1.0,1.5187001647797516,2.514421696075286,3.0918631673065873,5.662861460424191,0.052072600294424926,0.9986433018343321,-0.7576183878303934,1.5854997610724113,-1.7563821317329276,1.6352087528726167,-0.942691884097067,1.053910050910973
1.0,1.0,1.0,1.0,1.0,4.360032847159457,3.5480328273749127,5.285620912465125,0.09456171232432696,-0.3451101408924821,-0.9385621932792579,-1.2636441296096652,-1.3339042117535178,-0.7212939371722339,-2.174056738836,0.2742384346946912,-2.0796358906878587
1.0,1.0,1.0,1.0,1.0,0.36999179367228485,4.956095498916267,1.1518057737343945,4.2236071595917535,0.9323303131093827,0.36160778096904994,1.1736315806864173,-0.608842474461756,1.5804701113157427,0.3046576131109664,1.1109194116159058,-0.5782478973551274
1.0,1.0,1.0,1.0,1.0,1.6130566633599033,5.969592986346988,5.838782372247413,1.3896825924450182,-0.042247758645158486,0.9991071648674432,0.9089838002869416,0.6906294164128642,1.81185131614696,0.26071053010434253,1.9919765188273206,1.2443542213662542
1.0,1.0,1.0,1.0,1.0,5.0507219322880434,2.6464987739755084,2.7041816294352845,2.5308097148952946,0.33191501210953733,-0.9433092943124889,-0.5480090980607878,-0.468195034011915,-1.4538604748543458,-0.04459937402327013,-2.2730597214250814,0.5289096445788259
1.0,1.0,1.0,1.0,1.0,3.931950320116946,2.8254516823169675,0.9110440959798733,4.653035536052745,-0.7035912010498291,-0.7106049688858493,-1.6540334694664216,-0.3997038682008857,-1.0411123720418107,0.39044025050899284,-1.100430973815767,-0.6077988508507881
1.0,1.0,1.0,1.0,1.0,1.9399864285564683,2.249177635719809,2.1034416363736517,3.4382518414295205,-0.3608602231745345,0.9326199115022289,-0.9883937739533382,1.711209432782182,-1.4962077355296466,2.572676193852031,-2.452526169056083,2.2803492301666015
1.0,1.0,1.0,1.0,1.0,5.545012685727342,0.08999876640385515,6.178150167545764,0.0048092724468622875,0.739699504320288,-0.6729373249481115,1.735652348205356,-0.5830600043536207,2.730141227454323,-0.6879021192222822,3.730129662925879,-0.6830928653144235
1.0,1.0,1.0,1.0,1.0,4.452242980783936,3.1884968268307223,4.155911300197898,1.7568730745122845,-0.2572216417026846,-0.9663524341769807,-1.2561218426211243,-1.0132394111012886,-1.7843204481082648,-1.86236027008512,-1.9693252491635242,-0.8796226532277496
1.0,1.0,1.0,1.0,1.0,0.5469964213739266,5.909493344292943,2.8503499091863,1.7532211106316713,0.854090606372408,0.5201242506424906,1.7850765301786962,0.15506917305206408,0.8271887600643092,0.44221202924961484,0.6457741070008192,1.4256187221563967
1.0,1.0,1.0,1.0,1.0,4.5513377556304535,3.2639697363786366,2.8763941959875496,3.6404114411843036,-0.16035591615229275,-0.9870592586845831,-1.1528771815041,-1.1091311138537723,-2.1179176854951223,-0.8470303209195401,-2.9960659384184556,-1.3254189138935963
1.0,1.0,1.0,1.0,1.0,4.9184599281876755,5.948189663506476,1.8306992808078117,4.454718734026289,0.2046155661761594,-0.978842413301758,1.1490273080258162,-1.3076074690125152,0.8920405416134334,-0.34119254679281596,0.6372121359397518,-1.3081788360760764
1.0,1.0,1.0,1.0,1.0,2.425607417893957,6.2365039425218765,0.8841113671438114,5.263033378270978,-0.7544469371538477,0.6563610431913051,0.2444636857908724,0.6096966309675202,0.8784406634299132,1.3830485507450994,1.4016771488000004,0.5308610242126122
1.0,1.0,1.0,1.0,1.0,1.1330444818208703,5.9261748823804465,2.891165936245406,4.868512258272398,0.4239043683890797,0.9057069539650534,1.3608501584961135,0.5562322246916678,0.39204339655626075,0.8040496131445718,0.547533209724556,-0.1837878826010031
1.0,1.0,1.0,1.0,1.0,0.7536975836553921,4.8163663228722955,3.0838006723645477,0.4906728242943651,0.7291634564140155,0.6843395749409543,0.8329535453247038,-0.3102596495931851,-0.16537696286906234,-0.2524998330285809,0.7166390475210912,0.21871960355636783
1.0,1.0,1.0,1.0,1.0,3.0927920789752577,4.9498205317161705,0.054002473112199696,1.5849218679043597,-0.99880948825337,0.04878120719130515,-0.7636024748645813,-0.9231640900619539,0.23493974590876554,-0.8691878607287311,0.2208146745416318,0.13071237547429804
1.0,1.0,1.0,1.0,1.0,5.835892741429959,1.6830850978720036,1.502134560104636,5.208622920584994,0.9016214412719801,-0.43252604157280217,0.789568491987297,0.5611761957984358,0.858176321117374,1.5588199026307188,1.3342934392353032,0.6794380232204834
1.0,1.0,1.0,1.0,1.0,3.754188346940308,0.06000213725390112,0.6896595803322229,4.013522236602586,-0.8181582700198488,-0.5749930827393737,0.18004214175476885,-0.515026942852068,0.9515048018356561,0.12124765518004066,0.30815429025145746,-0.6443241045161683
1.0,1.0,1.0,1.0,1.0,5.424863493996414,3.903215516248769,4.64802878879207,1.7552501108624248,0.6537083502321777,-0.7567465842914156,-0.07000868161723761,-1.4468434309811193,-0.13432444991298864,-2.444773028672523,-0.31773406058663567,-1.46173645015037
1.0,1.0,1.0,1.0,1.0,5.1116478667494745,1.9978908610254575,6.1327581768826995,1.311433147618632,0.3887356245657227,-0.9213493442736569,-0.025492453153518113,-0.01117622907577176,0.9632147050347354,-0.16103668198883328,1.2196797875782417,0.8055168144281796
1.0,1.0,1.0,1.0,1.0,4.935383879597369,5.2207700443570815,4.114743984306658,4.507055308771981,0.22115135451836823,-0.9752394979668795,0.7079150447472687,-1.8487731892889387,0.14521780393080286,-2.675436249536302,-0.05867602949330597,-3.6544292549717965
1.0,1.0,1.0,1.0,1.0,2.2560668640164327,1.0722570846826243,2.154655390859812,1.106490246099045,-0.632882497538344,0.774247857155335,-0.15473940562993055,1.6525298071351022,-0.7059872166796868,2.486871374368122,-0.2581847631862805,3.381003893989954
1.0,1.0,1.0,1.0,1.0,2.281073762639592,4.227843939433007,2.145103925165765,5.16782333304019,-0.6520441427004542,0.7581810047541615,-1.1178499630403902,-0.1267059585001512,-1.6611035652904738,0.7128626948226774,-1.221251130888936,-0.185207367004929
1.0,1.0,1.0,1.0,1.0,3.6787873321689277,0.22033518776625094,4.853327724168646,5.006879377419025,-0.8591476211748473,-0.5117278231927603,0.11667662543578972,-0.29317110349102554,0.25714923756924235,-1.2832556681825495,0.547401460752839,-2.24020584814856
1.0,1.0,1.0,1.0,1.0,2.8093996438695314,3.2246220033904978,4.8609099749609985,4.823673374213296,-0.945329439691086,0.3261169275786485,-1.941884483000428,0.24318294386439865,-1.793908911225448,-0.7458080723525676,-1.6828540702099903,-1.7396223519274947
1.0,1.0,1.0,1.0,1.0,5.623685152788669,0.9388230411821621,5.735892436743255,5.999017115330355,0.7902985965628645,-0.6127219012494712,1.3810366755051229,0.19414148377156826,2.234973054003737,-0.32623593837189035,3.194868243696573,-0.6065950381074869
1.0,1.0,1.0,1.0,1.0,3.2031282803349246,0.34165239065704883,4.536640588045381,4.350033689872877,-0.9981072806864788,-0.061496798621088124,-0.05590495290863273,0.27354763653641206,-0.23075000347325902,-0.7110483254160294,-0.5852275665177402,-1.6461128458091656
1.0,1.0,1.0,1.0,1.0,6.000687883491245,5.848820115128356,0.17426849812361395,3.6282127882082333,0.9603622647751626,-0.27875494685461716,1.8674996390032617,-0.6995895750383608,2.852353274865071,-0.5262018132736547,1.9684348067918136,-0.9938428527462674
1.0,1.0,1.0,1.0,1.0,2.1294406816822504,3.689527615670708,2.676935804816005,0.44823203665737676,-0.5300371329223479,0.8479744322345205,-1.383639205417977,0.32704881198613356,-2.2776145952308755,0.7751648710700232,-1.3763998974200544,1.2085377687571652
1.0,1.0,1.0,1.0,1.0,3.9162963636166017,1.4959501519279934,0.45321138175178244,4.553951414266737,-0.7146283215513974,-0.6995043688474236,-0.6398520078672187,0.2976959635391061,0.2591936133682604,0.7355509291810539,0.10141807794699384,-0.25192407324813804
1.0,1.0,1.0,1.0,1.0,5.756192038971608,2.5271195414931986,3.6175273551022324,3.2878566074459643,0.8643231713202985,-0.5029368305451709,0.047245845339970005,0.07359126362616797,-0.8416190129343815,-0.3845782069029334,-1.8309414966846882,-0.5303212106668329
1.0,1.0,1.0,1.0,1.0,6.025710262107629,4.130046336031209,6.0311282334912635,3.7386712526345542,0.9670360136927529,-0.2546396438523068,0.41705404796169077,-1.0898161745154935,1.38545549185529,-1.3392127331621444,0.5584738541762048,-1.901441664240596
1.0,1.0,1.0,1.0,1.0,2.560133689871347,1.3031124495134763,1.8475809359243938,1.232535017676438,-0.8356622129215772,0.5492437217620358,-0.5711637013355705,1.5136298152789358,-0.8444277577588771,2.475568875441834,-0.512580327805952,3.418901946649262
1.0,1.0,1.0,1.0,1.0,2.826328093335154,1.0501238039022587,3.455388890554534,4.749412304113122,-0.9507143805163591,0.310068003314427,-0.45325072681783296,1.1775528234979924,-1.4044193623840975,0.8688811099980174,-1.3674044962178193,-0.13043360503558632
1.0,1.0,1.0,1.0,1.0,0.18368017494517255,2.2797138480667916,1.0442187250906916,1.8949394286769008,0.9831781716964815,0.1826490698020772,0.33216569300998855,0.9417160975370913,0.8347432099263811,1.8062482481770505,0.5162465813241096,2.754172241738236
1.0,1.0,1.0,1.0,1.0,6.100734419372016,2.5008697411312135,4.431609066547758,5.7529318740438935,0.9834019569289217,-0.18144032382126932,0.18173812862037808,0.41633480645908105,-0.09536697625333396,-0.5445048059908476,0.7673119476546006,-1.0502567948599453
1.0,1.0,1.0,1.0,1.0,0.025589749741133358,2.6503116414140946,2.5364448010956746,3.2876740030534237,0.9996726002207555,0.025586956987368084,0.117943342889262,0.49734273783764316,-0.7044746528617934,1.066226416865981,-1.6938237334304571,0.9206640701621033
1.0,1.0,1.0,1.0,1.0,0.4992692332027953,2.2933454874703822,2.846350047764472,4.588975444064682,0.877932675801176,0.4787841024518121,0.2166336747172033,1.2289065132391048,-0.7400979042656772,1.5198784805777543,-0.8631983958539375,0.5274842701095913
1.0,1.0,1.0,1.0,1.0,1.944681866165068,5.336032514427302,3.1017936922157237,2.9011679882313803,-0.3652352877309999,0.9309152402856308,0.21876140339312566,0.11915920257721146,-0.7804467224764948,0.15894765814061107,-1.7516836656746435,0.39706275671085334
1.0,1.0,1.0,1.0,1.0,5.291283291805675,0.8676022186691215,2.8283859544121643,2.8216283431870544,0.5470987347889986,-0.8370680822921616,1.193756120261137,-0.07428749403998391,0.24240567635810162,0.23382341599972456,-0.706840967873654,0.548356098585733
1.0,1.0,1.0,1.0,1.0,2.0183903313565263,5.185651637999225,3.6328961446078787,0.19409047311686578,-0.4327978056140021,0.901491020174746,0.02299494619828646,0.01140508758431269,-0.858723706386597,-0.4603705133997754,0.12249979323078941,-0.2674963476890487
1.0,1.0,1.0,1.0,1.0,0.3070492795282914,1.7303859047452044,0.6231664357150627,1.163932805114715,0.9532295654803525,0.30224724232677186,0.7943165521181643,1.289539830258105,1.6063511212735482,1.8731491674834704,2.002081963739581,2.7915157066828926
1.0,1.0,1.0,1.0,1.0,3.5304865200313253,0.4823449503158892,0.7094993029347701,6.205888396161556,-0.9253290331084608,-0.3791651097959317,-0.03941939725950827,0.0846927532504721,0.7192687549138007,0.7361467330156202,1.7162828358237903,0.658926771430491
1.0,1.0,1.0,1.0,1.0,0.6476340003488483,3.36153951578846,6.115944490241432,3.485223586001964,0.7975134398186431,0.6033011796015616,-0.17839560437652857,0.3851234138735514,0.807652215341674,0.2186611141508241,-0.13388536927893357,-0.11824685065082971
1.0,1.0,1.0,1.0,1.0,3.5489794375539887,5.7766351418248245,0.9470469476149697,2.652968059368259,-0.9181593424584423,-0.3962113348407398,-0.04373590079168399,-0.8813748584734026,0.5403467074902447,-0.06968063852196105,-0.3426326179093603,0.39973123916847253
1.0,1.0,1.0,1.0,1.0,3.2517358316198606,6.154882074872534,1.8274337936682894,4.516858371965934,-0.9939403699278683,-0.10992061238754268,-0.0021599446567431846,-0.23787211901808708,-0.2559895310018668,0.7293768360580419,-0.450276590815499,-0.2515678812369615
1.0,1.0,1.0,1.0,1.0,4.7854301610182075,2.504429527501123,1.97199689260087,3.2275790034295713,0.07297625200132157,-0.9973336786872484,-0.7308104442056877,-0.40241608187183997,-1.1213342999376756,0.5181767261080081,-2.117639750950968,0.4322962959670276
1.0,1.0,1.0,1.0,1.0,1.4831042718132685,1.8910702812786846,2.2789028965482983,1.4118685998754579,0.08757970771605707,0.9961575150529006,-0.2272468883914852,1.9453067205961272,-0.8776435865199872,2.70490143823412,-0.7193840485328505,3.6922989866593214
1.0,1.0,1.0,1.0,1.0,2.0730140825600563,1.106798786459646,3.107533696824989,5.637369493088385,-0.4813706217822671,0.8765171558417745,-0.03384406556927244,1.7707877980324578,-1.0332641153670297,1.804840170376373,-0.23465508044888306,1.2029900151490884
1.0,1.0,1.0,1.0,1.0,2.5480232420004025,0.9744681314562461,5.057334512224995,1.8859488906097894,-0.8289495084570516,0.5593234416943497,-0.2673413057033154,1.3867267451683678,0.07080411239478601,0.4456328730072213,-0.23915741234940718,1.3963819740734569
1.0,1.0,1.0,1.0,1.0,6.120532823138957,1.7183873961444351,3.9417864997958443,2.153324326242557,0.9868012219692966,-0.16193624770230694,0.8397454017385358,0.8271919470916025,0.1431777622369561,0.10970081571840062,-0.4069589982699867,0.94477539007624
1.0,1.0,1.0,1.0,1.0,5.672911042356926,1.1251655479320153,0.40459311801317166,4.779918967933582,0.8194908696276462,-0.5730922391700346,1.2505180119842298,0.3292467229455981,2.169780652201592,0.7228914845017558,2.237259325294106,-0.27482923227106615
1.0,1.0,1.0,1.0,1.0,1.2794136407330585,5.014466082574857,1.897561255413808,4.542000152237175,0.28727690178851617,0.9578475774875621,0.584780801047823,0.003126974418000028,0.2637999774903567,0.9502126679581203,0.09423441812299402,-0.03530624158975504
1.0,1.0,1.0,1.0,1.0,4.232617616358479,6.243905295552218,0.7426127546746745,2.7143375947195545,-0.4615763645257173,-0.8871004789262725,0.5376522750041253,-0.9263703903514335,1.2743565662733851,-0.2501553452470987,0.3642499566148779,0.16421883234592854
1.0,1.0,1.0,1.0,1.0,4.242474957970918,2.0017376798714013,2.749978008036392,5.988455807866286,-0.4528096288158853,-0.8916072229696326,-0.870535904119514,0.016965701412861356,-1.7948298890538126,0.39864702059717055,-0.8379491364095519,0.10816599674371258
1.0,1.0,1.0,1.0,1.0,3.6576096849784774,0.7075815558832022,5.358381950081985,1.0961144781621248,-0.8697913488880921,-0.4934197091720529,-0.10985526866531259,0.1565781015747505,0.49213635518457943,-0.6419242996831106,0.9491918495270919,0.24751387978262462
1.0,1.0,1.0,1.0,1.0,2.9781582583587647,4.305608439190537,4.451409773807642,0.5904193796703476,-0.986674300560218,0.1627077890391381,-1.3823289351621093,-0.7556915849360644,-1.6403556590753638,-1.721829364834249,-0.8096483795433789,-1.1651199112297959
1.0,1.0,1.0,1.0,1.0,1.9551318593037406,1.9163506880336276,0.8012963535829125,0.8805525576428028,-0.37494322645557443,0.927047774893551,-0.7136615474636026,1.8679355997767844,-0.01788537041372218,2.5861942658921704,0.6188397988809138,3.3572850898465973
1.0,1.0,1.0,1.0,1.0,0.07519577809697772,3.6016089220297367,0.5933510322993651,4.548336640113427,0.9971741294061476,0.07512493356463992,0.10112885434231378,-0.3688377507183732,0.9302004876883868,0.19030465223535975,0.7668830192631723,-0.7962689154762321
1.0,1.0,1.0,1.0,1.0,3.4225658632035434,3.6006697033205888,1.9615582415603765,4.099893890612106,-0.9607860312537064,-0.27729082593506743,-1.8572478891004982,-0.7204117320384453,-2.238140895672545,0.20420738821838058,-2.8130516658530045,-0.614008724022457
1.0,1.0,1.0,1.0,1.0,5.9358388524447525,4.696683095256948,1.2727606664146187,3.1089310231794367,0.940279299431218,-0.3404039351434379,0.9245740600032636,-1.340280600264947,1.2182170924042965,-0.3843654526067849,0.21875043603884525,-0.35170962902714076
1.0,1.0,1.0,1.0,1.0,5.237366261445999,4.442799867074822,3.1807387324978342,0.546465453180148,0.5011933453028713,-0.8653353284271461,0.23485793175240077,-1.8292157398314344,-0.7643759583413826,-1.868351821495862,0.08999069705625928,-1.3486811390972426
1.0,1.0,1.0,1.0,1.0,0.665250761148613,3.095101890169982,1.2864287367131846,5.529297356151211,0.7867620259320478,0.6172564414822252,-0.21215747316272604,0.6637304592582477,0.06839302240230327,1.6235697267599563,0.79742618967765,0.9390913552883104
1.0,1.0,1.0,1.0,1.0,4.618835395725406,0.43904952016518867,1.2214144267384575,1.3593507349847604,-0.09341717661165752,-0.9956270542295977,0.8117389247380581,-0.5705477296448992,1.154056040508057,0.36903674886190807,1.3639295555291113,1.346765293854181
1.0,1.0,1.0,1.0,1.0,0.6372245121295514,4.404179722078618,6.205759368324518,3.58305716302319,0.8037501750566803,0.5949669369774725,0.5003974102560484,-0.3579113868854499,1.4974015193422099,-0.4352599903977921,0.5932746185139357,-0.8625240155609926
1.0,1.0,1.0,1.0,1.0,2.341571571711112,4.711288731652272,6.032076658590582,6.011111415747154,-0.6966915859782628,0.7173707786264317,-0.697791834488697,-0.2826286160999928,0.270845707781905,-0.5311066064813702,1.2340613599020789,-0.7998362243330464
1.0,1.0,1.0,1.0,1.0,5.042105764832115,4.11682516428265,2.582260651851125,2.27669662964637,0.3237750814974533,-0.9461340796109806,-0.23720050734541004,-1.7739664229767147,-1.0848102607573005,-1.2433463084681953,-1.7335295086216997,-0.48231849199218224
1.0,1.0,1.0,1.0,1.0,1.9995909447803186,0.7781188533627368,5.7658626463877765,4.555413768687559,-0.41577484888270116,0.9094675777819499,0.2964604022047906,1.6114084208081536,1.1656067866428426,1.1168535073574206,1.0092754578420737,0.12914883710654756
1.0,1.0,1.0,1.0,1.0,3.7055740373046433,5.634977075384818,4.630009803259852,2.141796481316484,-0.8451335454348387,-0.5345552266891977,-0.04796667159258117,-1.1383142640944879,-0.13025270496421076,-2.1349230181760297,-0.6707265147254422,-1.2935621794378696
1.0,1.0,1.0,1.0,1.0,4.901937273003041,1.6490736762567102,5.09024744860597,0.43255462313316756,0.18841529716242963,-0.9820894438874666,0.11021786191419986,0.01484844842107591,0.4791487174687728,-0.9146083950201733,1.3870465545077735,-0.4954168904546535
1.0,1.0,1.0,1.0,1.0,1.6151908980908065,2.8773225971327845,1.8339796269731785,0.7617971417229186,-0.04437999001919073,0.9990147228574244,-1.009663412753567,1.260219458255172,-1.2698189662908956,2.2257861768011695,-0.5462222148641407,2.916009141736883
1.0,1.0,1.0,1.0,1.0,2.5160210682299002,4.205687352943482,5.339979989795284,2.0532507363486934,-0.8106285540132969,0.5855607119832335,-1.2959245140793547,-0.28878923577427806,-0.7087279943900018,-1.0982336423055181,-1.1726828256509911,-0.21237478529183618
1.0,1.0,1.0,1.0,1.0,2.3493831131566947,2.339003697418508,5.039522788620728,4.189454662651886,-0.7022740445421842,0.7119067118396638,-1.397121217580861,1.4310641397510768,-1.0757910552615773,0.48409691392757304,-1.5752155075365977,-0.38226052758822293
