d1,d2,d3,d4,d5,phi1,phi2,phi3,phi4,x1_1,x1_2,x2_1,x2_2,x3_1,x3_2,x4_1,x4_2
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,0.6716608909125277,3.1175560136348417,0.6547813555316627,2.340734840323677,6.692293143040379,5.320112825141717,0.5612023273797941,5.467512035827936,2.9250422460125862,7.282412851404905,1.6844181505376983,8.562001660223006
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,2.9284745009762423,1.3896103349057496,0.7635015969582751,1.8164870055552087,-8.355873785070637,1.808248122518579,-7.250754809295016,7.8407196861953725,-5.097799504580706,9.90139617395524,-5.531295113625422,11.630146364949983
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,0.8027731764341399,1.6177941350284233,2.8954692893421092,2.884541537479359,5.939318405602114,6.149380851882457,5.651193410453105,12.275471375565475,2.760802053423517,13.001585646539738,1.037088010857313,13.454692218314507
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,2.024195366737336,2.0364761832852456,1.7952543034087407,2.382295092179375,-3.74479212160489,7.685500631096754,-6.498633579284249,13.165314345371621,-7.1619608915824085,16.070757686423573,-8.454678429717685,17.297695758423494
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,2.9947438669082733,0.8473858581425777,1.981120831902763,2.4742501056586943,-8.457276317203073,1.2509457538593272,-4.397659689451089,5.847848401606841,-5.586482893861362,8.580668102933572,-6.98640302438499,9.683718099116936
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,2.7121716331573618,0.9874361525013838,0.9050256036817741,1.3313922102463562,-7.7730754597410465,3.559450221845245,-4.394901681461658,8.678038214732938,-2.554133871205746,11.021791188070676,-2.1315146522330903,12.753232397491415
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,2.0363880412476005,1.961667746453692,2.3228385621098653,0.9023216387352891,-3.838218258096617,7.63927146970419,-6.174803593676697,13.309577465569019,-8.210673828543804,15.486004932333298,-7.106039633854817,16.88467535879166
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,0.09318280991089742,0.20787649404898673,1.3069528160073531,1.9282803331933018,8.512201611255612,0.7954946347776393,14.513031909239505,2.0612105792087174,15.29024765995021,4.938281973552456,14.666597660504854,6.607879632905517
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,3.110554037228698,2.041334897617818,1.872452854758649,2.072627980576894,-8.545173820836197,0.2653155787328769,-11.325607518144889,5.731684535550448,-12.211032520716385,8.577317452165852,-13.068362966906124,10.13984110701448
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,3.0579691477623268,2.3182850953970724,1.0469803970463705,2.4689884361284067,-8.519416949768074,0.714088804440383,-12.688531729353665,5.211919734102978,-11.197870290383515,7.792526756815128,-12.591967184665991,8.902927367080345
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,1.6618399549506448,0.6228294846268528,0.26970018065268553,0.512980304661227,-0.777283682152254,8.513883841237352,4.204018319062845,12.09140134502108,7.076488500892281,12.885453727301114,8.629357171991794,13.760150564064025
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,2.4127988391883526,1.9791955003769353,2.4527836734428416,0.6436795866334769,-6.377585452783523,5.693574604505208,-8.813194511383031,11.322056605085518,-11.113921194934564,13.21632713985551,-9.688293985195084,14.28594516736619
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,0.7883245356467086,0.6554087847218528,0.9127937852375115,0.18175179916037504,6.0275455643521765,6.062926888416274,10.889671796523512,9.800804577643127,12.712177551312546,12.15878610960318,14.465093566671467,12.48093686472199
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,0.6209951769833167,0.041801016922223024,2.735559761747005,0.7795189872392536,6.9531373806480845,4.974361119828047,13.080642500688537,5.230646353633177,10.342746012011265,6.407730440940662,11.610390512735595,7.660556480624054
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,0.19576329335253193,0.7715377618715444,1.1651083334711365,3.1198241980146753,8.385995775453194,1.662968081083885,12.782272749407483,5.939035185967509,13.95841247027948,8.677337486351995,12.17656211981219,8.716131744496797
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,2.049146172355735,0.011863292347591373,1.7966237841276824,0.31538498403895704,-3.935366072114712,7.589682593038465,2.197064762291999,7.662436825948371,1.5297591246296363,10.56696902877344,3.224124765943874,11.119798785081116
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,0.6627608001596679,0.9855835973875824,2.757529971347581,3.098894634366815,6.739376952971457,5.260340889180073,10.127027395310863,10.37266184914592,7.363932954124871,11.489314543760901,5.583284743804006,11.565390933045025
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,1.2698405733815108,0.19787662035866463,1.0392782925666253,2.403014299418254,2.534293353216387,8.16503185446731,8.547480408393701,9.37067797030582,10.057973541159612,11.939727332846536,8.740114100179433,13.139619894597304
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,1.9251389756347088,0.46742750014691786,1.31582948998273,1.453060950304007,-2.9663813037934923,8.018164998622009,2.508611310995286,10.781579007632754,3.2602579520343267,13.665436053035414,3.46961004596115,15.43537033619224
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,2.8371506810800984,1.1115912709351976,2.778530164077952,2.954600312868995,-8.156147152760365,2.562742984995111,-5.437843872970269,8.060272284259545,-8.223777261276554,9.118657510547257,-9.97498096958905,9.449990029201816
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,1.4391172058364605,3.0360940304086417,2.800779460443401,2.3957361025057757,1.1225126893395023,8.475278948028464,-4.976252090524119,9.121087957785631,-7.78504232907488,10.117231284383664,-9.094133888047951,11.326683621663172
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,0.008343362911478913,2.764034603073313,2.9739666169700842,1.8344387254233323,8.548994102008667,0.07132901544028462,2.8480837135186894,2.3322186322936926,-0.0903466769487773,2.8294418936975023,-0.5548048101188314,4.550131961216229
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,2.9676528101075066,1.9570272883082622,1.1635101132293437,1.1732681359320998,-8.420287704995571,1.4795752599050367,-10.73053515956999,7.160662991653325,-9.550020532507682,9.897082065296061,-8.860030679120918,11.540374391131218
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,0.11426862303939539,0.3500078828510165,0.19585041684784335,2.9767496433741196,8.493536961656583,0.9747911907665785,14.25456396681297,3.07778167173584,17.177792079970494,3.6577312641568818,15.4196797246809,3.9501976931765026
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,1.7494489918478076,1.4727026768677813,1.4250483398351192,0.25846206080790524,-1.5192419953720229,8.41322124659281,-0.9186114689130936,14.516600973258534,-0.48578919811768584,17.465205560721447,1.2372838205913463,17.920743745863323
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,0.1231842238360194,0.9915921190484754,2.5125013121776156,2.4784867757608926,8.484508663043641,1.050476430654226,11.841380648128728,6.1830597561287775,9.431701027182973,7.936641307041808,8.027120215525509,9.033750421692247
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,3.1118468870638756,2.9913548359344837,2.2787046988731894,0.2511199730545218,-8.545509692482778,0.2542677335124065,-14.60928852305413,1.17219333567373,-16.547153375008737,3.436323178872386,-14.8207822270145,3.879198246242943
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,0.07626281371677501,2.8636337319123326,2.5665040992655386,2.2208753335938396,8.524442301072606,0.6513612210644953,2.6269745026621782,2.334178704899439,0.1261554337222357,3.9551377160191485,-0.9525638172999917,5.373890845848104
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,1.488456852578755,1.3597832632226245,0.368028291017139,0.17787646596364132,0.7031490181005026,8.520326838975542,1.987680727001706,14.517157619147337,4.768324056606167,15.589364131359442,6.52247534754421,15.904719350795881
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,1.2001687906117326,2.1705163125488327,0.7687011520392922,2.144461724040267,3.096557116371969,7.968796773018419,-0.3648999981655643,13.031435982107489,1.7773116510159541,15.10327897360439,0.8100467849480073,16.600240678123235
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,0.8282885657796493,3.004280908219145,2.8087398109503856,2.1377424514874033,5.780498335894533,6.298906807799524,-0.2946387657820022,7.13837706517719,-3.111269578532694,8.112130111882157,-4.06845419133792,9.61555729100801
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,1.0625628743807862,2.8890024226115725,0.4769557359045695,2.689290274258025,4.160382337650984,7.4687085087841245,-1.7778741417787849,9.001389526380043,0.8697271727092564,10.369531116576404,-0.7333259179811524,11.148451173034921
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,1.4440034064570497,0.2688712040839603,1.8610106550500016,1.468768217085389,1.0810875409242304,8.480662575145946,6.9936045746272715,10.109816786189176,6.14079712273274,12.965394412746889,6.322323704878289,14.738398576842384
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,1.5162904827821835,2.2612129633463365,2.717317600835085,1.5451428435372592,0.4657556600815497,8.536595319547756,-3.440009615150001,13.264914125633478,-6.155979196323678,14.491744743707184,-6.110262710424379,16.27343093067795
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,1.5861455065045027,1.5395627617259273,2.990092855014011,1.4027808675292814,-0.1312194615323193,8.54828459034547,0.0603005523995227,14.678155812602267,-2.8857657619204793,15.127930648417685,-2.5877232921385427,16.88510632322419
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,1.8589653532941552,3.115248287034731,0.10556964055124611,2.8395150119112054,-2.4296849894946004,8.196768804623398,-8.560419322510077,8.358316491619467,-5.596808975678414,8.672351272266669,-7.298381073240131,9.202585242061916
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,1.4543803834012077,1.0630993454286535,0.14788632561313303,2.30331223687,0.9930272741753984,8.491424192523091,3.974616495775274,13.850727023193135,6.92228882211867,14.289853414808512,5.730407710511386,15.614962875086869
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,2.3815584895496436,2.14449749364883,0.0423379303594801,2.2626297636183006,-6.196633242950648,5.890002074446288,-9.525209725950388,11.040980594495618,-6.547678304972513,11.167118488854562,-7.684679372060515,12.539606827371927
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,0.7634982001622383,1.9850074656435348,0.17547128002456572,0.9305166040145919,6.176192925453947,5.9114320542653,3.7079126451595577,11.525663397476796,6.642351811565361,12.045923822617363,7.707116728104102,13.475179341561983
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,1.5988865354725033,2.8581559978924913,0.390452595255829,1.751634779474965,-0.24011980587843498,8.545918936161724,-6.128281145586933,10.261015771547624,-3.372378379175557,11.395301482199907,-3.6929279804747,13.148511001633443
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,2.186005805253999,1.4769845321271347,1.5299141380355887,1.6475292618240276,-4.934049331169681,6.981800998467851,-4.359558019492945,13.087696579788943,-4.237754773613054,16.065408469914807,-4.374379616828568,17.84243669651723
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,2.425939704205696,2.9219322695266605,1.3435621323868174,0.7398108844178267,-6.451851154595853,5.609278444110508,-12.437350107265289,6.945617998558247,-11.76595921808296,9.8492086042096,-10.449579681603305,11.050724555773716
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,2.1616394375839976,1.3200368110887102,2.2913318686722755,0.47460946993560066,-4.762480385487703,7.099941447819662,-3.240673187049002,13.040993877142993,-5.206972341459313,15.280474121902728,-3.6216920781687607,16.094956873559784
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,2.043720227235906,2.418783869897887,1.9720915032136115,2.1768763444673036,-3.8941271427772493,7.61092384540196,-8.493471568551007,11.66777385129229,-9.657571119601243,14.411216281260243,-10.672842822446409,15.876043586892989
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,1.6959412267676446,0.47208531680390364,1.3730516090515261,0.9476207479417794,-1.0671097745164573,8.482432712008631,4.394952020436771,11.27131816417421,4.980438042640388,14.193442434137419,6.020602213402398,15.640699896992038
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,0.70686925829596,1.3880447007394776,2.9098504225979003,2.6377801768014137,6.500871801144931,5.552391719763773,7.615434062209987,11.583125678694316,4.714899604903594,12.26759919409293,3.1540772342209205,13.128023039126255
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,3.038867121767451,1.904657021267884,1.5547331746386879,0.7861491205242934,-8.504222969715615,0.8766867547670479,-10.513918952553073,6.670918642925778,-10.46604957255497,9.650736196696885,-9.206739276479853,10.911939290621337
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,2.0227062023830857,2.6205503658455487,0.755733217670665,0.34506691736087536,-3.7333430000062275,7.6910687182554245,-9.052379558760606,10.743911852748726,-6.883481261150475,12.787801357082975,-5.206268594275267,13.390672268637648
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,2.235100461726516,2.312022271985827,0.5454002379701862,2.3842352683439985,-5.270735735088876,6.7312504629882675,-9.411599815736242,11.255103442782476,-6.863766297058268,12.80111395128649,-8.158861876625926,14.025541615834186
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,1.3276040384588863,2.1808423880680805,1.1146389216697106,2.955513929374584,2.058688248975451,8.297722017406526,-1.4548605891324349,13.324348687392991,-0.14207661518912662,15.999830395247008,-1.8935823034568484,16.329562847230772
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,1.0098286332483464,3.0671424866715844,2.4883007082173427,2.200221778432295,4.548273028908297,7.23903311493517,-1.5676005135782107,7.695204058225108,-3.934140941021336,9.506582134878665,-4.983329913113634,10.94731048080836
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,0.8289749641325567,1.5526544887263576,2.4255325806258656,1.4896856622533987,5.776173415256305,6.302873048182786,5.887428708590974,12.434726224580075,3.6391708106264384,14.390982995953383,3.7835736687335886,16.167396089942475
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,0.7487638530101418,0.050803564823047105,2.958522382775048,0.2133047442931052,6.262620449261798,5.819791499109793,12.387570077562899,6.131228760789739,9.457169050977656,6.67377272646624,11.199049428826198,7.0510636158230175
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,0.1249443719827515,2.4280582329205327,2.7593560040033482,2.255383969473175,8.482646526839822,1.0654087878908087,3.8458757429044157,5.079428944097243,1.080746865189293,6.19103427915539,-0.046279673931438614,7.571724992545958
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,2.7772986423969708,2.7842462250655444,3.0229697269066427,2.0444597680485335,-7.988248935995628,3.0460247735675674,-13.733688060772227,5.191235807632701,-16.692946859516514,5.543927590012642,-17.505929526330352,7.129977667842996
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,0.2267676586222444,0.41798147419551557,0.39788423713114623,0.421921214660864,8.330414482634433,1.922129686607314,13.935299699202618,4.4115599078193695,16.682696835080062,5.566294989591917,18.308671019736554,6.296160468126191
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,1.8306186642328068,2.5301520729606244,1.778913839276129,1.3150595080016376,-2.196388745850718,8.262340132294419,-7.218110817962283,11.782895279945997,-7.833875394511574,14.698789331102674,-7.383034686169284,16.42309740149695
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,1.0994821968925272,2.015953011630489,2.5458159997344323,1.8438760308192037,3.8818702615467005,7.617182632518535,1.2410640060493985,13.152355930448312,-1.2256877405792697,14.824701574090273,-1.7063636275638343,16.54093184931473
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,1.7198343058213046,1.1036607766604907,1.2971577953029008,1.7708626196252435,-1.2694573460257723,8.454517492515102,1.4923581210757557,13.93031665271695,2.2977171113532,16.799637308914708,1.9435184081506072,18.546359652212296
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,0.9899085812794125,2.8776907245468344,2.344954144115598,2.174361007668088,4.691563041402514,7.14700106430443,-1.2289766735463363,8.746754358066282,-3.312478094277116,10.877628817323949,-4.32406205521189,12.345005236619599
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,2.014375386884733,1.9400293733099292,2.85868598768681,2.936293437875394,-3.6691413157678556,7.7219032621205494,-5.882493033225683,13.44143779667972,-8.744226386888702,14.273355066506735,-10.489071328530704,14.636689341729602
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,1.9502920894269038,2.7248170858409777,1.4140545833100793,0.279219431145331,-3.16710352013224,7.941022810531942,-8.774986680584625,10.423692256089097,-8.309774977614643,13.367360410403302,-6.596528250248703,13.858564356942116
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,0.05700500877976274,0.2578897353604894,1.7136627612362534,0.190937813665046,8.535404661599355,0.48708854161298093,14.465455342259826,2.051217705712541,14.041131415616,5.00105724992192,15.79101423356884,5.3392964986185225
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,2.0243118757468657,1.47718746619993,1.095085073002169,1.5838091317486136,-3.7456875262525764,7.685064276913923,-3.1724353206551354,13.791076316368658,-1.8075896815282018,16.44037820793557,-1.8307813928777852,18.22249992388263
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,0.7221133538415313,1.3784694135882436,1.0517181320375963,1.7142857011215407,6.415478559784537,5.65084266579486,7.587734853268671,11.67062806891143,9.066153376026218,14.258268461792795,8.811292861659476,16.022224749273335
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,1.0429819479241327,1.4050859327945757,1.2086069195823115,1.5065776067144832,4.305819678361416,7.38581782080077,5.317453944157596,13.43466872237336,6.373406418237032,16.221525106148697,6.487783030719275,18.000123896332276
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,0.5961996515786012,2.81883136822567,2.6891212631440915,1.1093965191769597,7.074329291973292,4.800443005947607,1.258148335916239,6.745703966227168,-1.4221541265104651,8.048617179458645,-0.6286828434211656,9.64451786209464
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,1.3898942142503807,0.5055607193764097,1.3476054343322192,0.5528559679537907,1.5381632351500056,8.409782508879497,6.903823287805309,11.379916060847755,7.5634686273923295,14.286197560851662,9.080233004358966,15.222104335424014
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,1.323289763222242,0.3696847848308939,1.1615112298120343,0.374661850742054,2.094467635420151,8.288763074717492,7.813001730650511,10.504698299149018,8.998983778386561,13.238752196524056,10.657622676984376,13.890988863680725
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,0.184436825828984,1.881589199184703,0.2649541390562421,2.167743310339828,8.404293017491064,1.5678797341548867,6.5287801717279,7.406925262540999,9.404986594038855,8.187335890070537,8.403135365767481,9.661374486015891
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,1.0758216448089917,0.6333686037162822,1.1646527660507626,0.409948505704629,4.060993665652931,7.523211975755396,9.004315840232401,11.153028361676231,10.181702920327435,13.890794566984697,11.816298826306436,14.60114088398937
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,0.4849380540644158,0.3546688476403624,0.9943389195976199,0.8941842448904772,7.5635910558149755,3.9852827158205932,13.314753554008297,6.115102200322332,14.939134298784003,8.613700072591048,16.055113327305705,10.00333544700592
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,0.020563812618947276,2.5540649624605374,0.4975551697161451,1.9492764915121594,8.547484108216027,0.17579364157193134,3.4430191209270022,3.5752698233871465,6.061877769113069,4.997656378485612,5.403312667902744,6.653792747687509
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,2.8497819207287396,0.41609825713625836,0.3142566704610057,0.9740375337841604,-8.187866272080234,2.4595190373635263,-2.578302859700683,4.938389634970668,0.25594798245492667,5.859598783342549,1.257521792876523,7.333825892102585
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,2.5305557211210585,0.7182291377315799,1.7874923818902637,0.43882859973585736,-7.002327709503883,4.90487457875701,-2.3844526432344457,8.940618746753234,-3.025208377009365,11.851123208343767,-1.4118061158220703,12.608374031731325
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,2.562354641691294,0.46861324676535515,1.2384101926740128,1.6881231274362933,-7.15473116434731,4.679766014507567,-1.6830191065130071,7.449670033303018,-0.7105807114040692,10.26675499812424,-0.9192096354737104,12.036774669757003
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,1.1979303573686555,0.8005879591982398,0.4071602662183251,3.12633162580002,3.1143869633042987,7.961845378266452,7.384605905946463,12.363803044928925,10.121173640570904,13.54397301790582,8.33910856858547,13.571171274007295
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,2.980226790197113,0.15471455243583823,1.3072005960957234,0.4813484518429463,-8.438225728704108,1.3735845573020535,-2.378616956338117,2.3186468002541423,-1.6021141104830234,5.195910684864446,-0.022358586900661503,6.021058036333519
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,1.9621831956090532,1.2052501454906408,2.1674849070429922,1.3941684726012133,-3.261304931208793,7.90280191642786,-1.0690553618757752,13.630457889244987,-2.743649805858608,16.09568355426749,-2.430485085625513,17.850227233953678
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,0.4667355985751703,0.44281544749759033,2.3577802250942064,1.9812894847699922,7.634875995856054,3.8469541864342083,13.17621687212414,6.47479406172892,11.065556806718611,8.578770824814995,10.354320308747198,10.21297959663051
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,0.8766264721602159,2.6275440143970874,0.43759562367526056,0.6391731276892908,5.469389019096597,6.570857763063223,0.12913220191008623,9.586427069791473,2.828519228095023,10.849326042064503,4.258952135329635,11.91250869985466
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,0.06606518818797184,2.590248123154344,0.7413113173237155,2.512898663844797,8.530641292552234,0.5643997895334552,3.306540422542949,3.776995502840178,5.504688917116406,5.789393904526155,4.0631935149252385,6.8375287581528905
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,0.9647595628032489,2.870430016360092,2.0927092897161166,2.5660321217445974,4.869800591437756,7.02676527174881,-1.0389678252545709,8.669463331371375,-2.5247157585776305,11.252902359088129,-4.01984167888438,12.223002430396395
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,0.040643208040496336,2.611537375746528,1.3680474475342905,3.0572207305104513,8.542231476872457,0.3473749849255582,3.2509258323559935,3.448033897720822,3.8510272446026943,6.3671917259862525,2.0750945316179585,6.517387148273637
8.549291665665796,6.132862391835357,2.9802020286054147,1.7822726126845496,6.029254688822355,0.18545366050023365,2.5920383253704546,2.9429652722193853,1.228667511756231,8.402694398471201,1.5764246986530477,3.1728507067280356,4.779663072099945,0.2512443622199054,5.367728118700803,0.8491848563098506,7.04670484023475
